report_id;date;importer;exporter;product;uom;volume;currency;value;unit_price
9621;2024.11.30;USA;Bangladesh;Buckles;MT;51.341;USD;200218;3899.77
9622;2024.11.30;USA;Sri Lanka;Buckles;MT;11.145;USD;177250;15903.99
9623;2024.11.30;USA;China;Buckles;MT;51657.69;USD;539374360;10441.32
9624;2024.11.30;USA;Indonesia;Buckles;MT;70.447;USD;1154103;16382.57
9625;2024.11.30;USA;Japan;Buckles;MT;3254.62;USD;41025414;12605.29
9626;2024.11.30;USA;South Korea;Buckles;MT;1755.824;USD;28208430;16065.64
9627;2024.11.30;USA;Pakistan;Buckles;MT;50.954;USD;674901;13245.3
9628;2024.11.30;USA;India;Buckles;MT;784.514;USD;10189148;12987.85
9629;2024.11.30;USA;Vietnam;Buckles;MT;2586.328;USD;37634821;14551.45
9630;2024.11.30;USA;Thailand;Buckles;MT;766.057;USD;14420623;18824.48
9631;2024.11.30;United Kingdom;China;Polyester;MT;1554.901;USD;3648150.231;2346.23
9632;2024.11.30;United Kingdom;Indonesia;Polyester;MT;116.969;USD;274609.928;2347.72
9633;2024.11.30;United Kingdom;Japan;Polyester;MT;7.35;USD;514627.596;70017.36
9634;2024.11.30;United Kingdom;South Korea;Polyester;MT;77.83;USD;542994.804;6976.68
9635;2024.11.30;United Kingdom;India;Polyester;MT;93.009;USD;376066.019;4043.33
9636;2024.11.30;United Kingdom;Vietnam;Polyester;MT;53.106;USD;310845.794;5853.31
9637;2024.11.30;United Kingdom;Thailand;Polyester;MT;20.526;USD;52243.505;2545.24
9638;2024.11.30;USA;China;Polyester;MT;6803.699;USD;13311791;1956.55
9639;2024.11.30;USA;Indonesia;Polyester;MT;2127.368;USD;4092276;1923.63
9640;2024.11.30;USA;Japan;Polyester;MT;260.191;USD;2159314;8298.96
9641;2024.11.30;USA;South Korea;Polyester;MT;2275.695;USD;9075909;3988.19
9642;2024.11.30;USA;Pakistan;Polyester;MT;408.424;USD;854101;2091.21
9643;2024.11.30;USA;India;Polyester;MT;2223.052;USD;4955547;2229.16
9644;2024.11.30;USA;Vietnam;Polyester;MT;3858.156;USD;7527456;1951.05
9645;2024.11.30;USA;Thailand;Polyester;MT;489.664;USD;1058216;2161.11
9646;2024.11.30;United Kingdom;China;Nylon;MT;31.272;USD;190329.469;6086.26
9647;2024.11.30;United Kingdom;Japan;Nylon;MT;0.065;USD;3540.96;54476.31
9648;2024.11.30;United Kingdom;South Korea;Nylon;MT;0.14;USD;12029.318;85923.7
9649;2024.11.30;United Kingdom;Vietnam;Nylon;MT;39.389;USD;113582.317;2883.6
9650;2024.11.30;USA;China;Nylon;MT;267.156;USD;1194651;4471.74
9651;2024.11.30;USA;Indonesia;Nylon;MT;5.729;USD;18179;3173.15
9652;2024.11.30;USA;Japan;Nylon;MT;4.061;USD;642305;158164.25
9653;2024.11.30;USA;South Korea;Nylon;MT;18.345;USD;166623;9082.75
9654;2024.11.30;USA;India;Nylon;MT;2.018;USD;57845;28664.52
9655;2024.11.30;USA;Vietnam;Nylon;MT;230.329;USD;905676;3932.1
9656;2024.11.30;United Kingdom;Sri Lanka;Nylon;MT;0.034;USD;1910.104;56179.53
9657;2024.11.30;United Kingdom;China;Nylon;MT;1563.714;USD;6392376.382;4087.94
9658;2024.11.30;United Kingdom;Indonesia;Nylon;MT;20.974;USD;170803.823;8143.6
9659;2024.11.30;United Kingdom;Japan;Nylon;MT;2.716;USD;111952.736;41219.71
9660;2024.11.30;United Kingdom;South Korea;Nylon;MT;11.956;USD;223276.846;18674.88
9661;2024.11.30;United Kingdom;Pakistan;Nylon;MT;50.673;USD;304513.635;6009.39
9662;2024.11.30;United Kingdom;India;Nylon;MT;208.473;USD;1710412.467;8204.48
9663;2024.11.30;United Kingdom;Vietnam;Nylon;MT;0.201;USD;4650.299;23135.82
9664;2024.11.30;United Kingdom;Thailand;Nylon;MT;0.251;USD;4752.308;18933.5
9665;2024.11.30;USA;China;Nylon;MT;1344.405;USD;9256280;6885.04
9666;2024.11.30;USA;Indonesia;Nylon;MT;24.899;USD;224653;9022.57
9667;2024.11.30;USA;Japan;Nylon;MT;394.401;USD;1590905;4033.72
9668;2024.11.30;USA;South Korea;Nylon;MT;299.35;USD;2917092;9744.75
9669;2024.11.30;USA;Pakistan;Nylon;MT;9.459;USD;58934;6230.47
9670;2024.11.30;USA;India;Nylon;MT;7115.911;USD;19106575;2685.05
9671;2024.11.30;USA;Vietnam;Nylon;MT;984.899;USD;2436177;2473.53
9672;2024.11.30;USA;Thailand;Nylon;MT;464.904;USD;1329440;2859.6
9673;2024.11.30;United Kingdom;China;Polyester;MT;1230.246;USD;1591625.181;1293.75
9674;2024.11.30;United Kingdom;Indonesia;Polyester;MT;2303.694;USD;2587593.819;1123.24
9675;2024.11.30;United Kingdom;Japan;Polyester;MT;244.663;USD;1498061.975;6122.96
9676;2024.11.30;United Kingdom;South Korea;Polyester;MT;1966.24;USD;2485676.141;1264.18
9677;2024.11.30;United Kingdom;Pakistan;Polyester;MT;69.714;USD;79846.927;1145.35
9678;2024.11.30;United Kingdom;India;Polyester;MT;273.507;USD;361997.811;1323.54
9679;2024.11.30;United Kingdom;Vietnam;Polyester;MT;1598.117;USD;1850944.078;1158.2
9680;2024.11.30;United Kingdom;Thailand;Polyester;MT;356.92;USD;397750.414;1114.4
9681;2024.11.30;USA;China;Polyester;MT;4542.243;USD;4733771;1042.17
9682;2024.11.30;USA;Indonesia;Polyester;MT;1864.466;USD;2077708;1114.37
9683;2024.11.30;USA;Japan;Polyester;MT;483.464;USD;3149836;6515.14
9684;2024.11.30;USA;South Korea;Polyester;MT;10056.03;USD;14393768;1431.36
9685;2024.11.30;USA;Pakistan;Polyester;MT;3.977;USD;11446;2878.05
9686;2024.11.30;USA;India;Polyester;MT;5753.297;USD;8693594;1511.06
9687;2024.11.30;USA;Vietnam;Polyester;MT;5792.489;USD;5705230;984.94
9688;2024.11.30;USA;Thailand;Polyester;MT;8055.773;USD;12173360;1511.13
9689;2024.11.30;United Kingdom;China;Polyester;MT;132.342;USD;736589.811;5565.81
9690;2024.11.30;United Kingdom;Indonesia;Polyester;MT;0.237;USD;4028.049;16995.99
9691;2024.11.30;United Kingdom;Japan;Polyester;MT;0.036;USD;1839.973;51110.36
9692;2024.11.30;United Kingdom;India;Polyester;MT;15.288;USD;139353.416;9115.22
9693;2024.11.30;United Kingdom;Vietnam;Polyester;MT;0.94;USD;19122.714;20343.31
9694;2024.11.30;USA;China;Polyester;MT;60.193;USD;778677;12936.34
9695;2024.11.30;USA;Indonesia;Polyester;MT;2.622;USD;39790;15175.44
9696;2024.11.30;USA;Japan;Polyester;MT;9.901;USD;501436;50644.99
9697;2024.11.30;USA;South Korea;Polyester;MT;0.025;USD;1451;58040
9698;2024.11.30;USA;Pakistan;Polyester;MT;4.933;USD;155565;31535.58
9699;2024.11.30;USA;India;Polyester;MT;78.244;USD;653180;8347.99
9700;2024.11.30;USA;Vietnam;Polyester;MT;0.125;USD;1838;14704
9701;2024.11.30;USA;Thailand;Polyester;MT;1.417;USD;21002;14821.45
9702;2024.11.30;United Kingdom;China;Buckles;MT;319.624;USD;2010993.685;6291.75
9703;2024.11.30;United Kingdom;Japan;Buckles;MT;0.062;USD;19558.799;315464.5
9704;2024.11.30;United Kingdom;Pakistan;Buckles;MT;1.601;USD;19497.594;12178.38
9705;2024.11.30;United Kingdom;India;Buckles;MT;1.182;USD;22948.022;19414.57
9706;2024.11.30;United Kingdom;Vietnam;Buckles;MT;0.094;USD;7282.111;77469.27
9707;2024.11.30;United Kingdom;Thailand;Buckles;MT;0.029;USD;18537.442;639222.14
9708;2024.11.30;USA;Bangladesh;Buckles;MT;0.063;USD;5813;92269.84
9709;2024.11.30;USA;China;Buckles;MT;410.809;USD;4193166;10207.09
9710;2024.11.30;USA;Japan;Buckles;MT;30.435;USD;192426;6322.52
9711;2024.11.30;USA;South Korea;Buckles;MT;27.579;USD;335288;12157.37
9712;2024.11.30;USA;Pakistan;Buckles;MT;0.07;USD;3345;47785.71
9713;2024.11.30;USA;India;Buckles;MT;52.669;USD;223862;4250.36
9714;2024.11.30;USA;Vietnam;Buckles;MT;0.247;USD;34025;137753.04
9715;2024.11.30;USA;Thailand;Buckles;MT;21.182;USD;133133;6285.19
9716;2024.11.30;United Kingdom;China;Buttons;MT;10.84;USD;155562.521;14350.79
9717;2024.11.30;United Kingdom;Japan;Buttons;MT;1.323;USD;28850.472;21806.86
9718;2024.11.30;United Kingdom;South Korea;Buttons;MT;0.014;USD;2658.589;189899.21
9719;2024.11.30;United Kingdom;India;Buttons;MT;0.523;USD;21856.534;41790.7
9720;2024.11.30;United Kingdom;Vietnam;Buttons;MT;0.005;USD;1995.536;399107.2
9721;2024.11.30;United Kingdom;Thailand;Buttons;MT;0.302;USD;12904.039;42728.61
9722;2024.11.30;USA;China;Buttons;MT;23.29;USD;1118528;48026.11
9723;2024.11.30;USA;Japan;Buttons;MT;7.649;USD;257040;33604.39
9724;2024.11.30;USA;South Korea;Buttons;MT;0.063;USD;3157;50111.11
9725;2024.11.30;USA;India;Buttons;MT;0.432;USD;31762;73523.15
9726;2024.11.30;USA;Vietnam;Buttons;MT;0.117;USD;9936;84923.08
9727;2024.11.30;USA;Thailand;Buttons;MT;2.412;USD;122960;50978.44
9728;2024.11.30;United Kingdom;China;Zippers;MT;20.892;USD;215211.822;10301.16
9729;2024.11.30;United Kingdom;Japan;Zippers;MT;0.787;USD;30223.758;38403.76
9730;2024.11.30;United Kingdom;India;Zippers;MT;0.48;USD;9375.83;19532.98
9731;2024.11.30;United Kingdom;Vietnam;Zippers;MT;0.886;USD;25837.405;29161.86
9732;2024.11.30;USA;China;Zippers;MT;15.709;USD;374969;23869.69
9733;2024.11.30;USA;Indonesia;Zippers;MT;20.544;USD;294010;14311.23
9734;2024.11.30;USA;Japan;Zippers;MT;14.571;USD;378226;25957.45
9735;2024.11.30;USA;South Korea;Zippers;MT;0.601;USD;17949;29865.22
9736;2024.11.30;USA;India;Zippers;MT;5.64;USD;100926;17894.68
9737;2024.12.31;China;Bangladesh;Buckles;MT;0.091;USD;1647;18098.9
9738;2024.12.31;China;Sri Lanka;Buckles;MT;0.163;USD;25275;155061.35
9739;2024.12.31;China;China;Buckles;MT;471.823;USD;14464397;30656.41
9740;2024.12.31;China;Indonesia;Buckles;MT;49.299;USD;1245266;25259.46
9741;2024.12.31;China;Japan;Buckles;MT;1154.341;USD;50356017;43623.17
9742;2024.12.31;China;South Korea;Buckles;MT;1138.705;USD;19715374;17313.86
9743;2024.12.31;China;Pakistan;Buckles;MT;31.777;USD;301333;9482.74
9744;2024.12.31;China;India;Buckles;MT;105.684;USD;1706632;16148.44
9745;2024.12.31;China;Vietnam;Buckles;MT;285.809;USD;3243949;11350.06
9746;2024.12.31;China;Thailand;Buckles;MT;109.804;USD;4033881;36737.1
9747;2024.12.31;China;Sri Lanka;Polyester;MT;5.948;USD;1130806;190115.33
9748;2024.12.31;China;China;Polyester;MT;175.239;USD;465723;2657.64
9749;2024.12.31;China;Indonesia;Polyester;MT;633.303;USD;928122;1465.53
9750;2024.12.31;China;Japan;Polyester;MT;1774.789;USD;14096018;7942.36
9751;2024.12.31;China;South Korea;Polyester;MT;767.052;USD;5795062;7554.98
9752;2024.12.31;China;Pakistan;Polyester;MT;0.5;USD;20874;41748
9753;2024.12.31;China;India;Polyester;MT;118.48;USD;158866;1340.87
9754;2024.12.31;China;Vietnam;Polyester;MT;4332.056;USD;12013796;2773.23
9755;2024.12.31;China;Thailand;Polyester;MT;851.066;USD;4427024;5201.74
9756;2024.12.31;China;China;Nylon;MT;2.057;USD;14894;7240.64
9757;2024.12.31;China;Japan;Nylon;MT;242.965;USD;3561850;14659.93
9758;2024.12.31;China;South Korea;Nylon;MT;73.804;USD;2110644;28597.96
9759;2024.12.31;China;India;Nylon;MT;0.449;USD;3591;7997.77
9760;2024.12.31;China;Vietnam;Nylon;MT;14.397;USD;48070;3338.89
9761;2024.12.31;China;Thailand;Nylon;MT;27.145;USD;389494;14348.65
9762;2024.12.31;China;Bangladesh;Nylon;MT;0.001;USD;24;24000
9763;2024.12.31;China;China;Nylon;MT;272.216;USD;1856567;6820.2
9764;2024.12.31;China;Indonesia;Nylon;MT;121.727;USD;848218;6968.2
9765;2024.12.31;China;Japan;Nylon;MT;1086.635;USD;23519690;21644.52
9766;2024.12.31;China;South Korea;Nylon;MT;1012.746;USD;12354474;12198.99
9767;2024.12.31;China;India;Nylon;MT;46.518;USD;341886;7349.54
9768;2024.12.31;China;Vietnam;Nylon;MT;350.909;USD;2624342;7478.7
9769;2024.12.31;China;Thailand;Nylon;MT;190.472;USD;1781923;9355.3
9770;2024.12.31;China;China;Polyester;MT;42.94;USD;51941;1209.62
9771;2024.12.31;China;Indonesia;Polyester;MT;439.118;USD;353128;804.18
9772;2024.12.31;China;Japan;Polyester;MT;2468.801;USD;10924874;4425.17
9773;2024.12.31;China;South Korea;Polyester;MT;3706.247;USD;6907161;1863.65
9774;2024.12.31;China;India;Polyester;MT;9.024;USD;12994;1439.94
9775;2024.12.31;China;Vietnam;Polyester;MT;1296.57;USD;658403;507.8
9776;2024.12.31;China;Thailand;Polyester;MT;2620.267;USD;4818269;1838.85
9777;2024.12.31;China;China;Polyester;MT;22.191;USD;217931;9820.69
9778;2024.12.31;China;Indonesia;Polyester;MT;33.056;USD;285146;8626.15
9779;2024.12.31;China;Japan;Polyester;MT;134.29;USD;2063567;15366.5
9780;2024.12.31;China;South Korea;Polyester;MT;321.832;USD;2758022;8569.76
9781;2024.12.31;China;Pakistan;Polyester;MT;20.945;USD;18487;882.65
9782;2024.12.31;China;India;Polyester;MT;4.374;USD;52794;12069.96
9783;2024.12.31;China;Vietnam;Polyester;MT;14.943;USD;639940;42825.4
9784;2024.12.31;China;Thailand;Polyester;MT;1.361;USD;19625;14419.54
9785;2024.12.31;China;Sri Lanka;Buckles;MT;0.049;USD;2369;48346.94
9786;2024.12.31;China;China;Buckles;MT;16.142;USD;1000670;61991.7
9787;2024.12.31;China;Indonesia;Buckles;MT;0.049;USD;4302;87795.92
9788;2024.12.31;China;Japan;Buckles;MT;23.077;USD;1029632;44617.24
9789;2024.12.31;China;South Korea;Buckles;MT;31.685;USD;817410;25798.01
9790;2024.12.31;China;India;Buckles;MT;0.625;USD;8221;13153.6
9791;2024.12.31;China;Vietnam;Buckles;MT;0.765;USD;37496;49014.38
9792;2024.12.31;China;Thailand;Buckles;MT;2.395;USD;38439;16049.69
9793;2024.12.31;China;Bangladesh;Buttons;MT;0.489;USD;16580;33905.93
9794;2024.12.31;China;China;Buttons;MT;11.518;USD;532862;46263.41
9795;2024.12.31;China;Indonesia;Buttons;MT;1.703;USD;5124;3008.81
9796;2024.12.31;China;Japan;Buttons;MT;52.236;USD;2606677;49901.93
9797;2024.12.31;China;South Korea;Buttons;MT;22.828;USD;222291;9737.65
9798;2024.12.31;China;India;Buttons;MT;16.079;USD;45938;2857.02
9799;2024.12.31;China;Vietnam;Buttons;MT;58.942;USD;38860;659.29
9800;2024.12.31;China;Thailand;Buttons;MT;0.033;USD;5925;179545.45
9801;2024.12.31;China;China;Zippers;MT;40.549;USD;1274875;31440.36
9802;2024.12.31;China;Indonesia;Zippers;MT;245.689;USD;2157355;8780.84
9803;2024.12.31;China;Japan;Zippers;MT;285.719;USD;6287886;22007.24
9804;2024.12.31;China;South Korea;Zippers;MT;33.675;USD;237265;7045.73
9805;2024.12.31;China;Pakistan;Zippers;MT;0.92;USD;29246;31789.13
9806;2024.12.31;China;India;Zippers;MT;0.011;USD;321;29181.82
9807;2024.12.31;China;Vietnam;Zippers;MT;9.141;USD;212761;23275.46
9808;2024.12.31;China;Thailand;Zippers;MT;0.072;USD;2137;29680.56
9809;2024.12.31;France;Bangladesh;Buckles;MT;2.966;USD;45280.774;15266.61
9810;2024.12.31;France;Sri Lanka;Buckles;MT;0.751;USD;77532.271;103238.71
9811;2024.12.31;France;China;Buckles;MT;8207.236;USD;62034505.979;7558.51
9812;2024.12.31;France;Indonesia;Buckles;MT;74.594;USD;415621.805;5571.79
9813;2024.12.31;France;Japan;Buckles;MT;143.314;USD;4442622.196;30999.22
9814;2024.12.31;France;South Korea;Buckles;MT;27.709;USD;1413921.839;51027.53
9815;2024.12.31;France;Pakistan;Buckles;MT;37.899;USD;565627.207;14924.59
9816;2024.12.31;France;India;Buckles;MT;88.194;USD;709076.055;8039.96
9817;2024.12.31;France;Vietnam;Buckles;MT;937.248;USD;4067959.729;4340.32
9818;2024.12.31;France;Thailand;Buckles;MT;54.337;USD;965763.515;17773.59
9819;2024.12.31;France;Bangladesh;Polyester;MT;0.045;USD;307.027;6822.82
9820;2024.12.31;France;China;Polyester;MT;498.308;USD;813515.66;1632.56
9821;2024.12.31;France;Japan;Polyester;MT;368.753;USD;2562229.37;6948.36
9822;2024.12.31;France;South Korea;Polyester;MT;49.95;USD;580407.484;11619.77
9823;2024.12.31;France;Pakistan;Polyester;MT;0.003;USD;167.66;55886.67
9824;2024.12.31;France;India;Polyester;MT;26.909;USD;97871.525;3637.13
9825;2024.12.31;France;Vietnam;Polyester;MT;69.272;USD;131164.609;1893.47
9826;2024.12.31;France;Thailand;Polyester;MT;47.459;USD;391052.28;8239.79
9827;2024.12.31;France;China;Nylon;MT;10.738;USD;144097.483;13419.4
9828;2024.12.31;France;Indonesia;Nylon;MT;0.639;USD;18523.286;28987.93
9829;2024.12.31;France;Japan;Nylon;MT;0.231;USD;8378.808;36271.9
9830;2024.12.31;France;South Korea;Nylon;MT;0.334;USD;4038.51;12091.35
9831;2024.12.31;France;India;Nylon;MT;0.701;USD;44728.544;63806.77
9832;2024.12.31;France;Vietnam;Nylon;MT;0.266;USD;2866.986;10778.14
9833;2024.12.31;France;Sri Lanka;Nylon;MT;0.013;USD;22.005;1692.69
9834;2024.12.31;France;Indonesia;Nylon;MT;7.6;USD;66977.026;8812.77
9835;2024.12.31;France;Japan;Nylon;MT;14.735;USD;502771.473;34120.9
9836;2024.12.31;France;South Korea;Nylon;MT;31.014;USD;504049.88;16252.33
9837;2024.12.31;France;Pakistan;Nylon;MT;0.385;USD;1760.43;4572.55
9838;2024.12.31;France;India;Nylon;MT;220.97;USD;988136.694;4471.81
9839;2024.12.31;France;Vietnam;Nylon;MT;0.438;USD;2007.728;4583.85
9840;2024.12.31;France;Thailand;Nylon;MT;1.304;USD;61123.597;46873.92
9841;2024.12.31;France;China;Polyester;MT;407.425;USD;546900.633;1342.33
9842;2024.12.31;France;Japan;Polyester;MT;0.049;USD;361.517;7377.9
9843;2024.12.31;France;South Korea;Polyester;MT;1708.736;USD;2138987.418;1251.8
9844;2024.12.31;France;India;Polyester;MT;137.102;USD;177732.174;1296.35
9845;2024.12.31;France;Vietnam;Polyester;MT;232.766;USD;265678.227;1141.4
9846;2024.12.31;France;Thailand;Polyester;MT;38.252;USD;53567.37;1400.38
9847;2024.12.31;France;China;Polyester;MT;35.731;USD;155497.315;4351.89
9848;2024.12.31;France;Indonesia;Polyester;MT;0.448;USD;4741.634;10584
9849;2024.12.31;France;Japan;Polyester;MT;0.392;USD;16191.764;41305.52
9850;2024.12.31;France;South Korea;Polyester;MT;0.01;USD;813.151;81315.1
9851;2024.12.31;France;Pakistan;Polyester;MT;0.317;USD;3542.865;11176.23
9852;2024.12.31;France;India;Polyester;MT;2.796;USD;48283.984;17268.95
9853;2024.12.31;France;Vietnam;Polyester;MT;0.253;USD;15526.364;61369.03
9854;2024.12.31;France;Thailand;Polyester;MT;0.085;USD;4853.757;57103.02
9855;2024.12.31;France;Bangladesh;Buckles;MT;0;USD;15.718;#DIV/0!
9856;2024.12.31;France;Sri Lanka;Buckles;MT;0.003;USD;57.633;19211
9857;2024.12.31;France;China;Buckles;MT;216.839;USD;5515854.723;25437.56
9858;2024.12.31;France;Indonesia;Buckles;MT;0.002;USD;154.038;77019
9859;2024.12.31;France;Japan;Buckles;MT;0.141;USD;10735.479;76138.15
9860;2024.12.31;France;South Korea;Buckles;MT;1.577;USD;119035.456;75482.22
9861;2024.12.31;France;Pakistan;Buckles;MT;0.061;USD;768.092;12591.67
9862;2024.12.31;France;India;Buckles;MT;0.768;USD;12490.67;16263.89
9863;2024.12.31;France;Vietnam;Buckles;MT;0.15;USD;8408.149;56054.33
9864;2024.12.31;France;Thailand;Buckles;MT;1.293;USD;61791.093;47788.94
9865;2024.12.31;France;Bangladesh;Buttons;MT;0.067;USD;2537.953;37879.9
9866;2024.12.31;France;China;Buttons;MT;21.561;USD;818777.041;37974.91
9867;2024.12.31;France;Japan;Buttons;MT;1.357;USD;49492.184;36471.76
9868;2024.12.31;France;South Korea;Buttons;MT;0.082;USD;884.406;10785.44
9869;2024.12.31;France;India;Buttons;MT;0.164;USD;1261.641;7692.93
9870;2024.12.31;France;Vietnam;Buttons;MT;0.501;USD;54159.419;108102.63
9871;2024.12.31;France;Thailand;Buttons;MT;1.273;USD;1136140.655;892490.7
9872;2024.12.31;France;Bangladesh;Zippers;MT;0.066;USD;734.56;11129.7
9873;2024.12.31;France;China;Zippers;MT;9.82;USD;617816.621;62914.12
9874;2024.12.31;France;Japan;Zippers;MT;2.468;USD;154420.099;62568.92
9875;2024.12.31;France;South Korea;Zippers;MT;0.052;USD;5524.397;106238.4
9876;2024.12.31;France;India;Zippers;MT;0;USD;2.096;#DIV/0!
9877;2024.12.31;France;Vietnam;Zippers;MT;0.017;USD;1193.53;70207.65
9878;2024.12.31;France;Thailand;Zippers;MT;0.001;USD;417.054;417054
9879;2024.12.31;Germany;Bangladesh;Buckles;MT;7.921;USD;449834.924;56790.17
9880;2024.12.31;Germany;Sri Lanka;Buckles;MT;10.378;USD;392911.21;37860.01
9881;2024.12.31;Germany;China;Buckles;MT;13792.148;USD;124080768.069;8996.48
9882;2024.12.31;Germany;Indonesia;Buckles;MT;30.159;USD;1215767.628;40311.93
9883;2024.12.31;Germany;Japan;Buckles;MT;52.713;USD;5697654.748;108088.23
9884;2024.12.31;Germany;South Korea;Buckles;MT;70.389;USD;2662990.934;37832.49
9885;2024.12.31;Germany;Pakistan;Buckles;MT;19.391;USD;592416.131;30551.09
9886;2024.12.31;Germany;India;Buckles;MT;227.257;USD;3945827.802;17362.84
9887;2024.12.31;Germany;Vietnam;Buckles;MT;939.184;USD;10467146.88;11144.94
9888;2024.12.31;Germany;Thailand;Buckles;MT;89.176;USD;2152775.357;24140.75
9889;2024.12.31;Germany;China;Polyester;MT;1631.962;USD;3441924.624;2109.07
9890;2024.12.31;Germany;Indonesia;Polyester;MT;189.27;USD;348916.178;1843.48
9891;2024.12.31;Germany;Japan;Polyester;MT;668.819;USD;3494881.083;5225.45
9892;2024.12.31;Germany;South Korea;Polyester;MT;353.406;USD;1479264.18;4185.74
9893;2024.12.31;Germany;India;Polyester;MT;209.343;USD;391130.87;1868.37
9894;2024.12.31;Germany;Vietnam;Polyester;MT;624.256;USD;1321217.385;2116.47
9895;2024.12.31;Germany;Thailand;Polyester;MT;133.67;USD;1039386.165;7775.76
9896;2024.12.31;Germany;China;Nylon;MT;68.11;USD;522036.655;7664.61
9897;2024.12.31;Germany;Indonesia;Nylon;MT;3.605;USD;54279.925;15056.84
9898;2024.12.31;Germany;Japan;Nylon;MT;0.706;USD;19135.245;27103.75
9899;2024.12.31;Germany;South Korea;Nylon;MT;1.278;USD;135779.451;106243.7
9900;2024.12.31;Germany;India;Nylon;MT;0.043;USD;536.512;12477.02
9901;2024.12.31;Germany;Vietnam;Nylon;MT;0.207;USD;1640.972;7927.4
9902;2024.12.31;Germany;Bangladesh;Nylon;MT;0.05;USD;172.899;3457.98
9903;2024.12.31;Germany;Sri Lanka;Nylon;MT;0.001;USD;40.867;40867
9904;2024.12.31;Germany;China;Nylon;MT;641.939;USD;4121294.471;6420.07
9905;2024.12.31;Germany;Indonesia;Nylon;MT;0.076;USD;2653.219;34910.78
9906;2024.12.31;Germany;Japan;Nylon;MT;26.978;USD;983364.671;36450.61
9907;2024.12.31;Germany;South Korea;Nylon;MT;112.154;USD;509046.148;4538.81
9908;2024.12.31;Germany;Pakistan;Nylon;MT;34.634;USD;143960.211;4156.62
9909;2024.12.31;Germany;India;Nylon;MT;179.318;USD;713190.012;3977.24
9910;2024.12.31;Germany;Vietnam;Nylon;MT;0.412;USD;2367.15;5745.51
9911;2024.12.31;Germany;Thailand;Nylon;MT;1.061;USD;9230.731;8700.03
9912;2024.12.31;Germany;China;Polyester;MT;1855.083;USD;2764073.148;1490
9913;2024.12.31;Germany;Indonesia;Polyester;MT;443.349;USD;597835.741;1348.45
9914;2024.12.31;Germany;Japan;Polyester;MT;129.472;USD;1009512.296;7797.15
9915;2024.12.31;Germany;South Korea;Polyester;MT;1401.812;USD;2282146.005;1628
9916;2024.12.31;Germany;India;Polyester;MT;253.11;USD;376758.217;1488.52
9917;2024.12.31;Germany;Vietnam;Polyester;MT;24.852;USD;18005.636;724.51
9918;2024.12.31;Germany;Thailand;Polyester;MT;878.44;USD;1232319.862;1402.85
9919;2024.12.31;Germany;China;Polyester;MT;58.658;USD;390270.565;6653.32
9920;2024.12.31;Germany;Indonesia;Polyester;MT;0.318;USD;3709.477;11665.02
9921;2024.12.31;Germany;Japan;Polyester;MT;1.526;USD;119427.362;78261.71
9922;2024.12.31;Germany;Pakistan;Polyester;MT;186.226;USD;672534.558;3611.39
9923;2024.12.31;Germany;India;Polyester;MT;3.19;USD;48640.262;15247.73
9924;2024.12.31;Germany;Bangladesh;Buckles;MT;0.359;USD;5698.344;15872.82
9925;2024.12.31;Germany;Sri Lanka;Buckles;MT;0.001;USD;25.149;25149
9926;2024.12.31;Germany;China;Buckles;MT;430.939;USD;3397635.139;7884.26
